0.583496094,9.17578125,3.3359375,7.789550781,31.98242188
0.583496094,9.59765625,6.0078125,7.789550781,31.98242188
0.583496094,9.59765625,3.3359375,4.124511719,31.98242188
0.583496094,9.59765625,3.3359375,7.789550781,25.24414063
0.583496094,9.59765625,3.3359375,7.789550781,31.98242188
0.699707031,3.17578125,42.0078125,6.374511719,40.24414063
0.833496094,3.17578125,42.0078125,6.374511719,40.24414063
0.699707031,3.59765625,42.0078125,6.374511719,40.24414063
0.699707031,3.17578125,15.3359375,6.374511719,40.24414063
0.699707031,3.17578125,42.0078125,5.539550781,40.24414063
0.699707031,3.17578125,42.0078125,6.374511719,46.98242188
0.699707031,3.59765625,15.3359375,5.539550781,46.98242188
0.833496094,3.17578125,15.3359375,5.539550781,46.98242188
0.833496094,3.59765625,42.0078125,5.539550781,46.98242188
0.833496094,3.59765625,15.3359375,6.374511719,46.98242188
0.833496094,3.59765625,15.3359375,5.539550781,40.24414063
0.833496094,3.59765625,15.3359375,5.539550781,46.98242188
0.199707031,7.17578125,18.0078125,1.874511719,70.24414063
0.333496094,7.17578125,18.0078125,1.874511719,70.24414063
0.199707031,7.59765625,18.0078125,1.874511719,70.24414063
0.199707031,7.17578125,39.3359375,1.874511719,70.24414063
0.199707031,7.17578125,18.0078125,1.039550781,70.24414063
0.199707031,7.17578125,18.0078125,1.874511719,76.98242188
0.199707031,7.59765625,39.3359375,1.039550781,76.98242188
0.333496094,7.17578125,39.3359375,1.039550781,76.98242188
0.333496094,7.59765625,18.0078125,1.039550781,76.98242188
0.333496094,7.59765625,39.3359375,1.874511719,76.98242188
0.333496094,7.59765625,39.3359375,1.039550781,70.24414063
0.333496094,7.59765625,39.3359375,1.039550781,76.98242188
0.137207031,4.67578125,39.0078125,3.562011719,43.99414063
0.395996094,4.67578125,39.0078125,3.562011719,43.99414063
0.137207031,5.09765625,39.0078125,3.562011719,43.99414063
0.137207031,4.67578125,30.3359375,3.562011719,43.99414063
0.137207031,4.67578125,39.0078125,3.852050781,43.99414063
0.137207031,4.67578125,39.0078125,3.562011719,35.73242188
0.137207031,5.09765625,30.3359375,3.852050781,35.73242188
0.395996094,4.67578125,30.3359375,3.852050781,35.73242188
0.395996094,5.09765625,39.0078125,3.852050781,35.73242188
0.395996094,5.09765625,30.3359375,3.562011719,35.73242188
0.395996094,5.09765625,30.3359375,3.852050781,43.99414063
0.395996094,5.09765625,30.3359375,3.852050781,35.73242188
0.637207031,8.67578125,15.0078125,8.062011719,73.99414063
0.895996094,8.67578125,15.0078125,8.062011719,73.99414063
0.637207031,9.09765625,15.0078125,8.062011719,73.99414063
0.637207031,8.67578125,6.3359375,8.062011719,73.99414063
0.637207031,8.67578125,15.0078125,8.352050781,73.99414063
0.637207031,8.67578125,15.0078125,8.062011719,65.73242188
0.637207031,9.09765625,6.3359375,8.352050781,65.73242188
0.895996094,8.67578125,6.3359375,8.352050781,65.73242188
0.895996094,9.09765625,15.0078125,8.352050781,65.73242188
0.895996094,9.09765625,6.3359375,8.062011719,65.73242188
0.895996094,9.09765625,6.3359375,8.352050781,73.99414063
0.895996094,9.09765625,6.3359375,8.352050781,65.73242188
0.887207031,2.67578125,27.0078125,1.312011719,58.99414063
0.645996094,2.67578125,27.0078125,1.312011719,58.99414063
0.887207031,3.09765625,27.0078125,1.312011719,58.99414063
0.887207031,2.67578125,18.3359375,1.312011719,58.99414063
0.887207031,2.67578125,27.0078125,6.102050781,58.99414063
0.887207031,2.67578125,27.0078125,1.312011719,50.73242188
0.887207031,3.09765625,18.3359375,6.102050781,50.73242188
0.645996094,2.67578125,18.3359375,6.102050781,50.73242188
0.645996094,3.09765625,27.0078125,6.102050781,50.73242188
0.645996094,3.09765625,18.3359375,1.312011719,50.73242188
0.645996094,3.09765625,18.3359375,6.102050781,58.99414063
0.645996094,3.09765625,18.3359375,6.102050781,50.73242188
0.387207031,6.67578125,3.0078125,5.812011719,28.99414063
0.145996094,6.67578125,3.0078125,5.812011719,28.99414063
0.387207031,7.09765625,3.0078125,5.812011719,28.99414063
0.387207031,6.67578125,42.3359375,5.812011719,28.99414063
0.387207031,6.67578125,3.0078125,1.602050781,28.99414063
0.387207031,6.67578125,3.0078125,5.812011719,20.73242188
0.387207031,7.09765625,42.3359375,1.602050781,20.73242188
0.145996094,6.67578125,42.3359375,1.602050781,20.73242188
0.145996094,7.09765625,3.0078125,1.602050781,20.73242188
0.145996094,7.09765625,42.3359375,5.812011719,20.73242188
0.145996094,7.09765625,42.3359375,1.602050781,28.99414063
0.145996094,7.09765625,42.3359375,1.602050781,20.73242188
0.262207031,3.67578125,21.0078125,6.937011719,21.49414063
0.270996094,3.67578125,21.0078125,6.937011719,21.49414063
0.262207031,2.09765625,21.0078125,6.937011719,21.49414063
0.262207031,3.67578125,24.3359375,6.937011719,21.49414063
0.262207031,3.67578125,21.0078125,7.227050781,21.49414063
0.262207031,3.67578125,21.0078125,6.937011719,73.23242188
0.262207031,2.09765625,24.3359375,7.227050781,73.23242188
0.270996094,3.67578125,24.3359375,7.227050781,73.23242188
0.270996094,2.09765625,21.0078125,7.227050781,73.23242188
0.270996094,2.09765625,24.3359375,6.937011719,73.23242188
0.270996094,2.09765625,24.3359375,7.227050781,21.49414063
0.270996094,2.09765625,24.3359375,7.227050781,73.23242188
0.762207031,7.67578125,45.0078125,2.437011719,51.49414063
0.770996094,7.67578125,45.0078125,2.437011719,51.49414063
0.762207031,6.09765625,45.0078125,2.437011719,51.49414063
0.762207031,7.67578125,48.3359375,2.437011719,51.49414063
