0.034667969,8.85546875,47.3984375,4.238769531,30.34179688
0.034667969,5.27734375,21.6640625,4.238769531,30.34179688
0.034667969,5.27734375,47.3984375,6.726074219,30.34179688
0.034667969,5.27734375,47.3984375,4.238769531,20.08789063
0.034667969,8.85546875,21.6640625,6.726074219,20.08789063
0.939941406,5.27734375,21.6640625,6.726074219,20.08789063
0.939941406,8.85546875,47.3984375,6.726074219,20.08789063
0.939941406,8.85546875,21.6640625,4.238769531,20.08789063
0.939941406,8.85546875,21.6640625,6.726074219,30.34179688
0.939941406,8.85546875,21.6640625,6.726074219,20.08789063
0.534667969,9.27734375,23.3984375,8.738769531,60.34179688
0.439941406,9.27734375,23.3984375,8.738769531,60.34179688
0.534667969,4.85546875,23.3984375,8.738769531,60.34179688
0.534667969,9.27734375,45.6640625,8.738769531,60.34179688
0.534667969,9.27734375,23.3984375,2.226074219,60.34179688
0.534667969,9.27734375,23.3984375,8.738769531,50.08789063
0.534667969,4.85546875,45.6640625,2.226074219,50.08789063
0.439941406,9.27734375,45.6640625,2.226074219,50.08789063
0.439941406,4.85546875,23.3984375,2.226074219,50.08789063
0.439941406,4.85546875,45.6640625,8.738769531,50.08789063
0.439941406,4.85546875,45.6640625,2.226074219,60.34179688
0.439941406,4.85546875,45.6640625,2.226074219,50.08789063
0.784667969,3.27734375,35.3984375,1.988769531,75.34179688
0.189941406,3.27734375,35.3984375,1.988769531,75.34179688
0.784667969,6.85546875,35.3984375,1.988769531,75.34179688
0.784667969,3.27734375,33.6640625,1.988769531,75.34179688
0.784667969,3.27734375,35.3984375,4.476074219,75.34179688
0.784667969,3.27734375,35.3984375,1.988769531,65.08789063
0.784667969,6.85546875,33.6640625,4.476074219,65.08789063
0.189941406,3.27734375,33.6640625,4.476074219,65.08789063
0.189941406,6.85546875,35.3984375,4.476074219,65.08789063
0.189941406,6.85546875,33.6640625,1.988769531,65.08789063
0.189941406,6.85546875,33.6640625,4.476074219,75.34179688
0.189941406,6.85546875,33.6640625,4.476074219,65.08789063
0.284667969,7.27734375,11.3984375,6.488769531,45.34179688
0.689941406,7.27734375,11.3984375,6.488769531,45.34179688
0.284667969,2.85546875,11.3984375,6.488769531,45.34179688
0.284667969,7.27734375,9.6640625,6.488769531,45.34179688
0.284667969,7.27734375,11.3984375,8.976074219,45.34179688
0.284667969,7.27734375,11.3984375,6.488769531,35.08789063
0.284667969,2.85546875,9.6640625,8.976074219,35.08789063
0.689941406,7.27734375,9.6640625,8.976074219,35.08789063
0.689941406,2.85546875,11.3984375,8.976074219,35.08789063
0.689941406,2.85546875,9.6640625,6.488769531,35.08789063
0.689941406,2.85546875,9.6640625,8.976074219,45.34179688
0.689941406,2.85546875,9.6640625,8.976074219,35.08789063
0.409667969,2.27734375,17.3984375,7.613769531,37.84179688
0.814941406,2.27734375,17.3984375,7.613769531,37.84179688
0.409667969,7.85546875,17.3984375,7.613769531,37.84179688
0.409667969,2.27734375,27.6640625,7.613769531,37.84179688
0.409667969,2.27734375,17.3984375,3.351074219,37.84179688
0.409667969,2.27734375,17.3984375,7.613769531,57.58789063
0.409667969,7.85546875,27.6640625,3.351074219,57.58789063
0.814941406,2.27734375,27.6640625,3.351074219,57.58789063
0.814941406,7.85546875,17.3984375,3.351074219,57.58789063
0.814941406,7.85546875,27.6640625,7.613769531,57.58789063
0.814941406,7.85546875,27.6640625,3.351074219,37.84179688
0.814941406,7.85546875,27.6640625,3.351074219,57.58789063
0.909667969,6.27734375,41.3984375,3.113769531,67.84179688
0.314941406,6.27734375,41.3984375,3.113769531,67.84179688
0.909667969,3.85546875,41.3984375,3.113769531,67.84179688
0.909667969,6.27734375,3.6640625,3.113769531,67.84179688
0.909667969,6.27734375,41.3984375,7.851074219,67.84179688
0.909667969,6.27734375,41.3984375,3.113769531,27.58789063
0.909667969,3.85546875,3.6640625,7.851074219,27.58789063
0.314941406,6.27734375,3.6640625,7.851074219,27.58789063
0.314941406,3.85546875,41.3984375,7.851074219,27.58789063
0.314941406,3.85546875,3.6640625,3.113769531,27.58789063
0.314941406,3.85546875,3.6640625,7.851074219,67.84179688
0.314941406,3.85546875,3.6640625,7.851074219,27.58789063
0.659667969,4.27734375,5.3984375,9.863769531,52.84179688
0.064941406,4.27734375,5.3984375,9.863769531,52.84179688
0.659667969,9.85546875,5.3984375,9.863769531,52.84179688
0.659667969,4.27734375,15.6640625,9.863769531,52.84179688
0.659667969,4.27734375,5.3984375,5.601074219,52.84179688
0.659667969,4.27734375,5.3984375,9.863769531,42.58789063
0.659667969,9.85546875,15.6640625,5.601074219,42.58789063
0.064941406,4.27734375,15.6640625,5.601074219,42.58789063
0.064941406,9.85546875,5.3984375,5.601074219,42.58789063
0.064941406,9.85546875,15.6640625,9.863769531,42.58789063
0.064941406,9.85546875,15.6640625,5.601074219,52.84179688
0.064941406,9.85546875,15.6640625,5.601074219,42.58789063
0.159667969,8.27734375,29.3984375,5.363769531,22.84179688
0.564941406,8.27734375,29.3984375,5.363769531,22.84179688
0.159667969,5.85546875,29.3984375,5.363769531,22.84179688
0.159667969,8.27734375,39.6640625,5.363769531,22.84179688
0.159667969,8.27734375,29.3984375,1.101074219,22.84179688
0.159667969,8.27734375,29.3984375,5.363769531,72.58789063
0.159667969,5.85546875,39.6640625,1.101074219,72.58789063
0.564941406,8.27734375,39.6640625,1.101074219,72.58789063
0.564941406,5.85546875,29.3984375,1.101074219,72.58789063
0.564941406,5.85546875,39.6640625,5.363769531,72.58789063
0.564941406,5.85546875,39.6640625,1.101074219,22.84179688
0.564941406,5.85546875,39.6640625,1.101074219,72.58789063
0.222167969,3.77734375,2.3984375,2.551269531,64.09179688
0.627441406,3.77734375,2.3984375,2.551269531,64.09179688
0.222167969,7.35546875,2.3984375,2.551269531,64.09179688
0.222167969,3.77734375,30.6640625,2.551269531,64.09179688
0.222167969,3.77734375,2.3984375,3.913574219,64.09179688
0.222167969,3.77734375,2.3984375,2.551269531,38.83789063
0.222167969,7.35546875,30.6640625,3.913574219,38.83789063
0.627441406,3.77734375,30.6640625,3.913574219,38.83789063
0.627441406,7.35546875,2.3984375,3.913574219,38.83789063
0.627441406,7.35546875,30.6640625,2.551269531,38.83789063
0.627441406,7.35546875,30.6640625,3.913574219,64.09179688
0.627441406,7.35546875,30.6640625,3.913574219,38.83789063
0.722167969,7.77734375,26.3984375,7.051269531,34.09179688
0.127441406,7.77734375,26.3984375,7.051269531,34.09179688
0.722167969,3.35546875,26.3984375,7.051269531,34.09179688
0.722167969,7.77734375,6.6640625,7.051269531,34.09179688
0.722167969,7.77734375,26.3984375,8.413574219,34.09179688
0.722167969,7.77734375,26.3984375,7.051269531,68.83789063
0.722167969,3.35546875,6.6640625,8.413574219,68.83789063
0.127441406,7.77734375,6.6640625,8.413574219,68.83789063
0.127441406,3.35546875,26.3984375,8.413574219,68.83789063
0.127441406,3.35546875,6.6640625,7.051269531,68.83789063
0.127441406,3.35546875,6.6640625,8.413574219,34.09179688
0.127441406,3.35546875,6.6640625,8.413574219,68.83789063
0.972167969,5.77734375,14.3984375,4.801269531,49.09179688
0.377441406,5.77734375,14.3984375,4.801269531,49.09179688
0.972167969,9.35546875,14.3984375,4.801269531,49.09179688
0.972167969,5.77734375,18.6640625,4.801269531,49.09179688
0.972167969,5.77734375,14.3984375,6.163574219,49.09179688
0.972167969,5.77734375,14.3984375,4.801269531,53.83789063
0.972167969,9.35546875,18.6640625,6.163574219,53.83789063
0.377441406,5.77734375,18.6640625,6.163574219,53.83789063
0.377441406,9.35546875,14.3984375,6.163574219,53.83789063
0.377441406,9.35546875,18.6640625,4.801269531,53.83789063
0.377441406,9.35546875,18.6640625,6.163574219,49.09179688
0.377441406,9.35546875,18.6640625,6.163574219,53.83789063
0.472167969,9.77734375,38.3984375,9.301269531,79.09179688
0.877441406,9.77734375,38.3984375,9.301269531,79.09179688
